Date,Open,High,Low,Close,Volume,SMA(7) 
2015-02-03,10.845,10.99,10.775,10.945,671824,10.66942857142858
2015-02-04,10.825,11.225,10.825,11.05,566732,10.73942857142858
2015-02-05,11.062,11.168,10.982,11.128,524268,10.801714285714295
2015-02-06,11.145,11.298,11.052,11.205,989780,10.91957142857144
2015-02-09,11.218,11.33,11.115,11.228,577752,11.00000000000001
2015-02-10,11.285,11.335,11.025,11.125,477368,11.07042857142858
2015-02-11,11.088,11.145,11.008,11.058,739024,11.105571428571437
2015-02-12,11.132,11.248,11.09,11.16,500936,11.136285714285723
2015-02-13,11.12,11.212,10.985,11.158,580736,11.151714285714295
2015-02-17,11.152,11.295,11.032,11.152,467048,11.155142857142867
2015-02-18,11.108,11.135,10.935,10.972,556000,11.121857142857152
2015-02-19,10.922,11.035,10.868,10.91,541556,11.07642857142858
2015-02-20,10.92,11.192,10.665,11.132,519488,11.077428571428582
2015-02-23,11.162,11.638,11.15,11.62,1674844,11.157714285714295
2015-02-24,11.738,12.852,11.102,12.475,3535480,11.345571428571438
2015-02-25,12.298,12.298,11.825,12.095,1923836,11.479428571428581
2015-02-26,12.13,12.978,12.12,12.855,1691028,11.722714285714295
2015-02-27,12.868,12.868,12.518,12.588,1070580,11.953571428571438
2015-03-02,12.542,12.72,12.42,12.625,898800,12.198571428571439
2015-03-03,12.55,12.605,12.415,12.55,759200,12.401142857142867
2015-03-04,12.5,13.072,12.425,12.94,1069200,12.589714285714294
2015-03-05,12.99,13.37,12.878,13.278,816400,12.704428571428581
2015-03-06,13.2,13.22,12.712,12.75,1354000,12.79800000000001
2015-03-09,12.878,12.912,12.558,12.635,956000,12.766571428571439
2015-03-10,12.525,12.598,12.175,12.262,1439600,12.720000000000011
2015-03-11,12.275,12.75,12.19,12.6,1349600,12.716428571428581
2015-03-12,12.725,12.938,12.515,12.59,1785200,12.722142857142869
2015-03-13,12.54,12.645,12.008,12.152,1317200,12.60957142857144
2015-03-16,12.228,12.578,12.11,12.572,1511200,12.508714285714296
2015-03-17,12.492,12.598,12.318,12.388,1043200,12.457000000000011
2015-03-18,12.35,12.822,12.222,12.722,1341600,12.469428571428582
2015-03-19,12.712,12.84,12.505,12.66,790800,12.526285714285724
2015-03-20,12.74,12.975,12.675,12.835,6630400,12.559857142857153
2015-03-23,12.848,13.075,12.812,12.948,1248000,12.61100000000001
2015-03-24,12.942,13.055,12.802,12.865,709600,12.712857142857152
2015-03-25,12.875,12.935,12.6,12.618,953600,12.71942857142858
2015-03-26,12.542,12.67,12.235,12.568,990000,12.745142857142865
2015-03-27,12.54,12.83,12.398,12.68,1368800,12.739142857142866
2015-03-30,12.73,13.158,12.7,13.105,1932000,12.802714285714297
2015-03-31,13.04,13.782,12.92,13.632,2180372,12.91657142857144
2015-04-01,13.695,13.82,13.332,13.552,1387200,13.002857142857152
2015-04-02,13.518,13.912,13.518,13.638,1144800,13.113285714285725
2015-04-06,13.578,13.862,13.452,13.578,772000,13.250428571428584
2015-04-07,13.6,13.742,13.47,13.515,665068,13.385714285714299
2015-04-08,13.55,14.43,13.328,14.22,2395200,13.6057142857143
2015-04-09,14.285,14.332,13.762,14.035,1247576,13.738571428571442
2015-04-10,14.048,14.048,13.445,13.55,1590800,13.726857142857154
2015-04-13,13.572,13.685,13.11,13.185,1186400,13.674428571428583
2015-04-14,13.158,13.41,12.968,13.358,1033600,13.634428571428584
2015-04-15,13.188,13.46,13.12,13.138,993872,13.571571428571442
2015-04-16,13.048,13.132,12.765,12.8,831916,13.469428571428583
2015-04-17,12.718,12.718,12.332,12.462,1184400,13.218285714285727
2015-04-20,12.548,12.94,12.46,12.932,976512,13.0607142857143
2015-04-21,12.94,13.162,12.878,12.992,872532,12.981000000000014
2015-04-22,12.972,13.05,12.772,12.87,807768,12.936000000000016
2015-04-23,12.848,12.852,12.425,12.492,1410000,12.81228571428573
2015-04-24,12.532,12.992,12.315,12.918,1502044,12.780857142857156
2015-04-27,13.002,13.15,12.505,12.55,1205200,12.74514285714287
2015-04-28,12.542,12.83,12.372,12.535,1125200,12.755571428571441
2015-04-29,12.5,12.588,12.19,12.29,1398800,12.663857142857154
2015-04-30,12.248,12.292,11.68,11.73,2092800,12.48357142857144
2015-05-01,11.785,12.318,11.73,12.198,1555200,12.38757142857144
2015-05-04,12.25,12.482,12.215,12.272,1010800,12.356142857142869
2015-05-05,12.278,12.358,12.02,12.07,912000,12.23500000000001
2015-05-06,12.13,12.265,11.91,12.19,828456,12.183571428571438
2015-05-07,12.142,12.72,12.138,12.672,1529436,12.203142857142867
2015-05-08,13.985,13.998,13.012,13.142,3451200,12.324857142857152
2015-05-11,13.195,13.258,12.492,12.715,1933200,12.465571428571437
2015-05-12,12.602,12.625,12.225,12.29,1137400,12.478714285714293
2015-05-13,12.312,12.312,11.94,12.2,1564400,12.468428571428579
2015-05-14,12.32,12.552,12.135,12.502,927600,12.530142857142865
2015-05-15,12.455,12.622,12.42,12.558,771564,12.582714285714294
2015-05-18,12.505,12.822,12.395,12.812,1010596,12.602714285714296
2015-05-19,12.815,13.11,12.815,13.045,1245600,12.588857142857153
2015-05-20,13.045,13.045,12.758,12.81,730000,12.60242857142858
2015-05-21,12.76,12.938,12.76,12.89,678400,12.688142857142868
2015-05-22,12.848,12.895,12.482,12.49,976000,12.729571428571438
2015-05-26,12.455,12.598,12.195,12.588,977604,12.741857142857153
2015-05-27,12.59,12.898,12.455,12.882,608800,12.78814285714287
2015-05-28,12.845,12.935,12.642,12.925,989556,12.804285714285726
2015-05-29,12.888,12.972,12.632,12.65,784400,12.747857142857155
2015-06-01,12.728,12.885,12.53,12.762,633496,12.741000000000012
2015-06-02,12.68,12.9,12.562,12.76,595280,12.722428571428583
2015-06-03,12.815,13.058,12.712,12.995,802800,12.794571428571443
2015-06-04,12.912,13.012,12.618,12.688,469600,12.808857142857159
2015-06-05,12.695,12.848,12.5,12.83,707600,12.801428571428586
2015-06-08,12.752,12.812,12.488,12.5,658800,12.7407142857143
2015-06-09,12.482,12.602,12.17,12.412,727636,12.7067142857143
2015-06-10,12.498,12.84,12.462,12.828,731364,12.716142857142872
2015-06-11,12.858,13.055,12.825,12.93,605748,12.740428571428586
2015-06-12,12.89,12.91,12.75,12.832,562800,12.717142857142871
2015-06-15,12.74,12.885,12.53,12.802,694400,12.733428571428586
2015-06-16,12.75,12.875,12.492,12.715,958000,12.717000000000015
2015-06-17,12.745,12.858,12.465,12.638,715200,12.736714285714301
2015-06-18,12.648,13.03,12.648,12.932,1301600,12.811000000000016
2015-06-19,12.945,13.13,12.88,12.992,3683200,12.834428571428587
2015-06-22,13.122,13.37,13.045,13.19,1133200,12.871571428571444
2015-06-23,13.24,13.285,13.032,13.15,812228,12.917000000000018
2015-06-24,13.238,13.39,13.008,13.072,768400,12.955571428571448
2015-06-25,13.158,13.17,12.85,12.922,759200,12.985142857142876
2015-06-26,12.978,13.038,12.73,12.76,1896400,13.002571428571446
2015-06-29,12.695,12.785,12.22,12.27,1456400,12.908000000000017
2015-06-30,12.4,12.535,12.315,12.358,1195304,12.81742857142859
2015-07-01,12.54,12.54,12.215,12.438,994000,12.710000000000019
2015-07-02,12.475,12.475,12.008,12.052,1115600,12.553142857142875
2015-07-06,11.96,12.17,11.852,11.968,861200,12.39542857142859
2015-07-07,12.04,12.04,11.45,11.535,1987200,12.197285714285732
2015-07-08,11.382,11.512,11.265,11.312,1554000,11.99042857142859
2015-07-09,11.512,11.765,11.382,11.745,1919600,11.91542857142859
2015-07-10,11.912,12.062,11.82,11.975,1202000,11.860714285714304
2015-07-13,12.1,12.32,11.995,12.238,3254000,11.832142857142873
2015-07-14,12.158,12.282,12.082,12.112,930480,11.8407142857143
2015-07-15,12.125,12.125,11.732,11.79,1196584,11.81528571428573
2015-07-16,11.892,12.08,11.79,11.86,1008000,11.861714285714301
2015-07-17,11.885,12.068,11.815,11.9,1476000,11.945714285714303
2015-07-20,11.912,12.018,11.625,11.672,1066800,11.93528571428573
2015-07-21,11.66,11.93,11.63,11.808,630800,11.911428571428587
2015-07-22,11.752,12.035,11.692,11.808,1062400,11.850000000000014
2015-07-23,11.795,11.892,11.612,11.625,983600,11.780428571428587
2015-07-24,11.648,11.732,11.378,11.432,1376000,11.729285714285732
2015-07-27,11.41,11.625,11.292,11.372,1003600,11.659571428571445
2015-07-28,11.462,11.462,10.872,11.068,2232000,11.540714285714301
2015-07-29,11.078,11.32,10.97,11.218,1273200,11.47585714285716
2015-07-30,11.198,11.298,11.098,11.268,1606800,11.398714285714302
2015-07-31,11.31,11.735,11.258,11.342,2330400,11.332142857142873
2015-08-03,9.73,10.295,8.55,9.71,16817692,11.058571428571444
2015-08-04,9.75,10.185,9.655,10.142,6356000,10.87428571428573
2015-08-05,10.16,10.33,9.625,9.855,3545200,10.657571428571444
2015-08-06,9.772,9.978,9.68,9.945,4093768,10.497142857142872
2015-08-07,9.88,10.068,9.825,10.025,2098800,10.326714285714301
2015-08-10,10.052,10.55,10.052,10.485,2286000,10.214857142857158
2015-08-11,10.36,10.498,10.228,10.418,1759020,10.082857142857156
2015-08-12,10.25,10.46,10.12,10.33,1663200,10.171428571428587
2015-08-13,10.328,10.46,10.19,10.218,1263200,10.18228571428573
2015-08-14,10.168,10.3,10.005,10.235,1251600,10.236571428571443
2015-08-17,10.182,10.382,10.062,10.292,1042000,10.286142857142872
2015-08-18,10.292,10.468,10.192,10.44,1682400,10.345428571428586
2015-08-19,10.418,10.652,10.222,10.55,1693200,10.3547142857143
2015-08-20,10.465,10.49,9.93,9.972,2032400,10.291000000000015
2015-08-21,9.75,10.225,9.648,10.07,2519600,10.253857142857157
2015-08-24,9.375,10.172,8.46,9.718,2516152,10.182428571428586
2015-08-25,10.05,10.05,9.28,9.3275,2149200,10.05278571428573
2015-08-26,9.545,9.588,9.1975,9.3925,2303200,9.924285714285729
2015-08-27,9.485,9.77,9.475,9.752,2047600,9.826000000000013
2015-08-28,9.75,10,9.702,9.792,2303600,9.7177142857143
2015-08-31,9.77,9.85,9.668,9.702,1388800,9.679142857142873
2015-09-01,9.508,9.572,9.2325,9.28,1542400,9.566285714285728
2015-09-02,9.4175,9.545,9.225,9.538,1553600,9.540571428571441
2015-09-03,9.588,9.81,9.588,9.745,1531200,9.6002142857143
2015-09-04,9.595,9.635,9.3325,9.4275,1282400,9.605214285714299
2015-09-08,9.63,9.78,9.558,9.682,1638400,9.595214285714297
2015-09-09,9.808,9.808,9.485,9.512,901600,9.555214285714298
2015-09-10,9.4075,9.588,9.315,9.365,1435596,9.50707142857144
2015-09-11,9.2825,9.4725,9.2075,9.355,2222000,9.517785714285726
2015-09-14,9.3725,9.4225,9.13,9.1975,1888000,9.46914285714287
2015-09-15,9.2225,9.34,9.155,9.285,1671200,9.403428571428586
2015-09-16,9.295,9.315,9.1975,9.2625,1516800,9.379857142857157
2015-09-17,9.2825,9.45,9.205,9.26,1748716,9.319571428571441
2015-09-18,9.1525,9.175,8.6875,8.875,14887200,9.228571428571442
2015-09-21,9,9.1,8.855,8.875,1625200,9.158571428571443
2015-09-22,8.785,8.8725,8.445,8.4975,2057200,9.036071428571443
2015-09-23,8.5325,8.5325,8.2025,8.2125,1704000,8.895357142857156
2015-09-24,8.3025,8.675,8.1525,8.6375,4632356,8.802857142857158
2015-09-25,8.7025,8.8225,8.6825,8.7325,2739200,8.727142857142871
2015-09-28,8.68,8.74,8.3775,8.45,2269116,8.611428571428586
2015-09-29,8.455,8.485,8.0275,8.0375,2077200,8.49178571428573
2015-09-30,8.1575,8.3625,7.9325,8.3325,3165600,8.414285714285729
2015-10-01,8.555,9.1025,8.43,9.0225,3490000,8.48928571428573
2015-10-02,8.8825,9.37,8.7975,9.3575,2244800,8.652857142857158
2015-10-05,9.4125,9.855,9.4125,9.768,1805040,8.814357142857158
2015-10-06,9.765,9.905,9.618,9.668,1279600,8.948000000000015
2015-10-07,9.732,10.165,9.732,10.112,1449200,9.185428571428586
2015-10-08,10.02,10.212,9.978,10.188,1184400,9.49264285714287
2015-10-09,10.248,10.248,10.07,10.135,892800,9.750142857142873
2015-10-12,10.11,10.132,9.812,10.032,1260072,9.894357142857158
2015-10-13,10.072,10.09,9.908,9.99,1650400,9.9847142857143
2015-10-14,9.972,10.052,9.768,9.938,1531200,10.009000000000015
2015-10-15,9.992,10.175,9.83,10.17,1154000,10.080714285714299
2015-10-16,10.19,10.305,10.02,10.288,666800,10.105857142857158
2015-10-19,10.238,10.352,10.178,10.232,1145940,10.11214285714287
2015-10-20,10.218,10.302,9.99,10.175,1290260,10.117857142857158
2015-10-21,10.235,10.32,10.015,10.142,1160800,10.133571428571443
2015-10-22,10.175,10.375,9.955,10.3,1311600,10.177857142857158
2015-10-23,10.395,10.645,10.345,10.62,2186400,10.27528571428573
2015-10-26,10.638,10.74,10.18,10.41,1944400,10.309571428571443
2015-10-27,10.078,10.078,9.075,9.81,5244800,10.241285714285729
2015-10-28,9.842,10.105,9.67,10.105,2434400,10.223142857142873
2015-10-29,9.962,10.2,9.58,9.74,1880400,10.161000000000016
2015-10-30,9.728,9.905,9.612,9.768,1890000,10.107571428571445
2015-11-02,9.772,9.92,9.702,9.848,1754284,10.043000000000017
2015-11-03,9.795,9.88,9.668,9.742,2330400,9.917571428571446
2015-11-04,9.732,9.915,9.672,9.758,1562528,9.824428571428587
2015-11-05,9.728,9.818,9.585,9.775,1090400,9.819428571428588
2015-11-06,9.712,10.17,9.712,10.118,1474800,9.82128571428573
2015-11-09,10.108,10.115,9.708,9.832,1420664,9.834428571428587
2015-11-10,9.798,10.095,9.782,10.008,959200,9.8687142857143
2015-11-11,10.058,10.11,9.82,10.022,918400,9.893571428571445
2015-11-12,9.928,10.012,9.572,9.612,1774400,9.875000000000014
2015-11-13,9.532,9.848,9.502,9.722,1053200,9.869857142857157
2015-11-16,9.705,10.102,9.705,10.06,1001600,9.910571428571442
2015-11-17,10.112,10.25,9.868,9.875,832000,9.875857142857155
2015-11-18,9.945,10.222,9.865,10.212,1102400,9.930142857142869
2015-11-19,10.198,10.382,10.145,10.265,904000,9.966857142857155
2015-11-20,10.335,10.475,10.248,10.295,627200,10.005857142857154
2015-11-23,10.258,10.615,10.258,10.455,1094000,10.126285714285727
2015-11-24,10.378,10.862,10.378,10.75,1356000,10.27314285714287
2015-11-25,10.718,10.905,10.66,10.768,1027600,10.374285714285728
2015-11-27,10.75,10.928,10.678,10.748,395600,10.499000000000013
2015-11-30,10.792,11.038,10.712,10.825,1232400,10.586571428571443
2015-12-01,10.875,10.915,10.762,10.85,1118488,10.670142857142869
2015-12-02,10.852,11.028,10.805,10.87,875916,10.752285714285728
2015-12-03,10.905,11.042,10.3,10.32,1690036,10.733000000000013
2015-12-04,10.355,10.515,10.222,10.472,1236000,10.693285714285725
2015-12-07,10.395,10.575,10.342,10.455,1065600,10.64857142857144
2015-12-08,10.285,10.69,10.25,10.678,1529076,10.63857142857144
2015-12-09,10.628,10.805,10.312,10.322,949600,10.566714285714298
2015-12-10,10.312,10.408,10.082,10.145,1135200,10.466000000000012
2015-12-11,9.975,10.062,9.718,9.752,1546800,10.306285714285726
2015-12-14,9.735,9.832,9.3575,9.572,1717712,10.199428571428584
2015-12-15,9.642,9.78,9.415,9.75,1045200,10.096285714285727
2015-12-16,9.852,10.315,9.792,10.098,1095200,10.045285714285727
2015-12-17,10.068,10.095,9.865,9.865,1688000,9.92914285714287
2015-12-18,9.795,9.95,9.508,9.515,2110800,9.813857142857156
2015-12-21,9.605,9.748,9.25,9.2875,1428000,9.691357142857155
2015-12-22,9.31,9.37,9.0925,9.35,1530384,9.633928571428584
2015-12-23,9.38,9.588,9.2,9.55,1621600,9.630785714285725
2015-12-24,9.575,9.828,9.575,9.728,525656,9.627642857142868
2015-12-28,9.662,9.674,9.285,9.39,1304172,9.526500000000011
2015-12-29,9.4725,9.745,9.4375,9.662,774044,9.497500000000011
2015-12-30,9.638,9.72,9.578,9.608,962156,9.510785714285726
2015-12-31,9.582,9.655,9.38,9.51,1854480,9.542571428571438
2016-01-04,9.2875,9.3,9.015,9.0275,1623696,9.49650000000001
2016-01-05,9.0475,9.0675,8.7525,8.79,921248,9.387928571428583
2016-01-06,8.6375,8.8725,8.635,8.76,1225960,9.249642857142868
2016-01-07,8.56,8.8225,8.536,8.6025,1737076,9.137142857142868
2016-01-08,8.6625,8.7475,8.415,8.4275,1411808,8.960785714285725
2016-01-11,8.455,8.6275,8.3,8.585,1191004,8.814642857142868
2016-01-12,8.6875,8.825,8.555,8.6725,1362868,8.695000000000011
2016-01-13,8.695,8.7725,8.105,8.3225,1464852,8.594285714285725
2016-01-14,8.37,8.41,8.095,8.2725,1466192,8.520357142857154
2016-01-15,8.02,8.3175,7.975,8.28,1433724,8.451785714285725
2016-01-19,8.3725,8.4,7.9725,8.05,2078400,8.372857142857155
2016-01-20,7.935,8.275,7.7775,8.1475,2643944,8.332857142857154
2016-01-21,8.15,8.6175,8.05,8.435,2521924,8.311428571428584
2016-01-22,8.5825,9.0425,8.5825,8.795,1492020,8.328928571428584
2016-01-25,8.745,8.99,8.715,8.81,2152768,8.398571428571442
2016-01-26,8.815,9.255,8.735,9.24,1581496,8.536785714285728
2016-01-27,9.2225,9.225,8.905,8.9175,1475432,8.627857142857156
2016-01-28,9.0525,9.06,8.845,8.895,607436,8.748571428571442
2016-01-29,8.935,9.4075,8.935,9.39,1267424,8.926071428571442
2016-02-01,9.145,9.4175,8.9475,9.0975,1147124,9.0207142857143
2016-02-02,8.895,8.945,8.655,8.67,885480,9.002857142857156
2016-02-03,8.7725,8.9,8.5275,8.8875,1145356,9.013928571428584
2016-02-04,8.855,9.27,8.855,9.1775,1171112,9.005000000000013
2016-02-05,9.1475,9.1875,8.71,8.7325,1064472,8.978571428571442
2016-02-08,8.585,8.585,8.245,8.3525,1520876,8.901071428571443
2016-02-09,8.19,8.6175,8.1685,8.4575,1354496,8.767857142857157
2016-02-10,8.5775,8.68,8.33,8.3425,1770200,8.660000000000014
2016-02-11,8.1875,8.33,8.075,8.125,1920588,8.582142857142872
2016-02-12,8.2325,8.5,8.1475,8.4275,1635896,8.516428571428586
2016-02-16,8.605,8.78,8.475,8.745,1309860,8.45464285714287
2016-02-17,8.805,8.96,8.7725,8.7725,868844,8.460357142857157
2016-02-18,8.8025,8.805,8.605,8.625,1353628,8.499285714285728
2016-02-19,8.62,8.726,8.47,8.665,1913544,8.528928571428585
2016-02-22,8.72,9.0875,8.7075,9.075,3626468,8.633571428571441
2016-02-23,9.625,10.324,9.345,9.96,5745248,8.895714285714298
2016-02-24,10.34,10.67,10.328,10.612,22197776,9.207785714285725
2016-02-25,10.615,10.72,10.415,10.65,4044732,9.479928571428584
2016-02-26,10.662,10.83,10.538,10.738,2856668,9.760714285714297
2016-02-29,10.765,10.908,10.649,10.768,2819440,10.066857142857154
2016-03-01,10.795,11.002,10.64,10.908,2675204,10.387285714285724
2016-03-02,10.87,11.018,10.74,10.978,2321468,10.659142857142866
2016-03-03,10.965,11.102,10.92,11.008,1677120,10.80885714285715
2016-03-04,10.948,11.13,10.855,10.982,1713048,10.861714285714294
2016-03-07,10.928,11.212,10.88,11.212,1612384,10.942000000000007
2016-03-08,11.082,11.162,10.852,10.88,1057696,10.962285714285722
2016-03-09,10.898,10.928,10.578,10.608,2017312,10.939428571428579
2016-03-10,10.655,10.802,10.405,10.612,1677432,10.897142857142864
2016-03-11,10.708,10.76,10.53,10.67,1825640,10.853142857142865
2016-03-14,10.65,10.882,10.565,10.862,1200128,10.832285714285721
2016-03-15,10.782,10.892,10.692,10.828,1284980,10.810285714285722
2016-03-16,10.772,11.13,10.75,11.02,1231804,10.78285714285715
2016-03-17,10.992,11.47,10.945,11.385,1789816,10.855000000000008
2016-03-18,11.46,11.6,11.4,11.41,1841488,10.969571428571436
2016-03-21,11.455,11.582,11.351,11.485,1548252,11.094285714285721
2016-03-22,11.425,11.83,11.425,11.682,2088904,11.238857142857151
2016-03-23,11.66,11.775,11.35,11.425,1784436,11.319285714285723
2016-03-24,11.39,11.57,11.318,11.502,1218560,11.415571428571436
2016-03-28,11.512,11.695,11.44,11.572,1043096,11.49442857142858
2016-03-29,11.575,12.012,11.522,11.962,1459160,11.57685714285715
2016-03-30,12.012,12.012,11.7,11.858,843448,11.640857142857152
2016-03-31,11.898,12.035,11.772,11.982,1975668,11.711857142857152
2016-04-01,11.825,11.975,11.7,11.932,850608,11.747571428571437
2016-04-04,11.955,12.141,11.915,12.012,1061632,11.83142857142858
2016-04-05,11.892,12.148,11.892,11.905,1134972,11.88900000000001
2016-04-06,11.935,12.182,11.9,12.162,1023620,11.973285714285725
2016-04-07,12.082,12.175,11.99,12.062,1084520,11.987571428571439
2016-04-08,12.188,12.328,12.07,12.125,537160,12.025714285714296
2016-04-11,12.275,12.415,11.962,11.98,808672,12.02542857142858
2016-04-12,11.96,12.225,11.95,12.115,981344,12.051571428571437
2016-04-13,12.208,12.445,11.978,12.442,1020740,12.113000000000008
2016-04-14,12.418,12.655,12.348,12.615,1340764,12.214428571428579
2016-04-15,12.57,12.638,12.24,12.268,1186336,12.229571428571434
2016-04-18,12.232,12.545,12.158,12.372,1382160,12.27385714285715
2016-04-19,12.395,12.432,12.008,12.152,886704,12.277714285714293
2016-04-20,12.185,12.32,12.085,12.252,848660,12.316571428571434
2016-04-21,12.2,12.342,12.188,12.225,985960,12.33228571428572
2016-04-22,12.25,12.352,12.166,12.292,1405648,12.310857142857149
2016-04-25,12.252,12.39,12.208,12.315,1068376,12.268000000000006
2016-04-26,12.342,12.49,12.255,12.362,780596,12.281428571428577
2016-04-27,12.38,12.59,12.185,12.478,1258888,12.296571428571434
2016-04-28,12.4,12.5,12.08,12.1,902228,12.289142857142862
2016-04-29,12.092,12.092,11.785,11.862,1205256,12.233428571428576
2016-05-02,11.948,12.055,11.878,11.925,1499316,12.190571428571433
2016-05-03,11.848,11.872,11.538,11.658,1114028,12.100000000000005
2016-05-04,11.585,11.692,11.385,11.428,1339112,11.97328571428572
2016-05-05,11.498,11.74,11.422,11.668,1102492,11.87414285714286
2016-05-06,11.66,11.828,11.242,11.482,2071684,11.731857142857148
2016-05-09,11.512,11.655,11.475,11.522,1911608,11.649285714285721
2016-05-10,12.372,12.5,10.425,11.005,6078116,11.52685714285715
2016-05-11,10.948,11.09,10.515,10.778,2185580,11.363000000000008
2016-05-12,10.838,10.88,10.522,10.552,1253880,11.205000000000009
2016-05-13,10.522,10.64,10.325,10.385,1943528,11.05600000000001
2016-05-16,10.392,10.592,10.372,10.395,1553856,10.874142857142868
2016-05-17,10.38,10.715,10.278,10.65,1665148,10.755285714285725
2016-05-18,10.562,10.755,10.48,10.55,979836,10.616428571428584
2016-05-19,10.5,10.598,10.332,10.472,683076,10.540285714285726
2016-05-20,10.538,10.718,10.538,10.715,893124,10.531285714285726
2016-05-23,10.752,10.9,10.578,10.645,907236,10.544571428571441
2016-05-24,10.738,11.165,10.638,11.128,1612468,10.6507142857143
2016-05-25,11.188,11.28,11.088,11.158,903452,10.759714285714299
2016-05-26,11.152,11.282,11.025,11.165,915268,10.833285714285726
